date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:38:17	34713/34713	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:18%20GMT	http://www.ruralurbanskills.edu.in/	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/index.html	(from )
17:38:17	113/113	---M--	200	added ('OK')	text/plain	etag:%2285631ea-71-574f0b592fd14%22	http://www.ruralurbanskills.edu.in/robots.txt		(from )
17:38:17	1075/1075	---M--	200	added ('OK')	image/png	etag:%228560509-433-57257e7ff351d%22	http://www.ruralurbanskills.edu.in/img/rucsvsicon.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/rucsvsicon.png	(from http://www.ruralurbanskills.edu.in/)
17:38:19	116864/116864	---M--	200	added ('OK')	text/css	etag:%22856096c-1c880-57e2df33dc074%22	http://www.ruralurbanskills.edu.in/css/bootstrap.css	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/css/bootstrap.css	(from http://www.ruralurbanskills.edu.in/)
17:38:21	20982/20982	---M--	200	added ('OK')	text/css	etag:%228560974-51f6-57e2df34171c8%22	http://www.ruralurbanskills.edu.in/css/bootstrap-responsive.css	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/css/bootstrap-responsive.css	(from http://www.ruralurbanskills.edu.in/)
17:38:21	29179/29179	---M--	200	added ('OK')	text/css	etag:%228560979-71fb-57e2df32c7e66%22	http://www.ruralurbanskills.edu.in/css/style.css	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/css/style.css	(from http://www.ruralurbanskills.edu.in/)
17:38:24	27944/27944	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:25%20GMT	http://www.ruralurbanskills.edu.in/about.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/about.html	(from http://www.ruralurbanskills.edu.in/)
17:38:25	29494/29494	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:25%20GMT	http://www.ruralurbanskills.edu.in/director-message.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/director-message.html	(from http://www.ruralurbanskills.edu.in/)
17:38:26	49165/49165	---M--	200	added ('OK')	image/gif	etag:%2285616c2-c00d-578a64fbf1912%22	http://www.ruralurbanskills.edu.in/img/logo.gif	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/logo.gif	(from http://www.ruralurbanskills.edu.in/)
17:38:26	30412/30412	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:27%20GMT	http://www.ruralurbanskills.edu.in/secretary-message.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/secretary-message.html	(from http://www.ruralurbanskills.edu.in/)
17:38:26	25950/25950	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:27%20GMT	http://www.ruralurbanskills.edu.in/why-rucsvs.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/why-rucsvs.html	(from http://www.ruralurbanskills.edu.in/)
17:38:27	23461/23461	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:28%20GMT	http://www.ruralurbanskills.edu.in/team.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/team.html	(from http://www.ruralurbanskills.edu.in/)
17:38:27	26216/26216	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:28%20GMT	http://www.ruralurbanskills.edu.in/rti.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/rti.html	(from http://www.ruralurbanskills.edu.in/)
17:38:28	21928/21928	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:29%20GMT	http://www.ruralurbanskills.edu.in/trade-courses.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/trade-courses.html	(from http://www.ruralurbanskills.edu.in/)
17:38:28	37412/37412	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:29%20GMT	http://www.ruralurbanskills.edu.in/course-list.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/course-list.html	(from http://www.ruralurbanskills.edu.in/)
17:38:29	23782/23782	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:30%20GMT	http://www.ruralurbanskills.edu.in/student-verification.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/student-verification.html	(from http://www.ruralurbanskills.edu.in/)
17:38:29	24025/24025	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:30%20GMT	http://www.ruralurbanskills.edu.in/admitcard-list.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/admitcard-list.html	(from http://www.ruralurbanskills.edu.in/)
17:38:30	23960/23960	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:31%20GMT	http://www.ruralurbanskills.edu.in/result-list.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/result-list.html	(from http://www.ruralurbanskills.edu.in/)
17:38:30	15045/15045	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:31%20GMT	http://www.ruralurbanskills.edu.in/exam-download.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/exam-download.html	(from http://www.ruralurbanskills.edu.in/)
17:38:31	41423/41423	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:31%20GMT	http://www.ruralurbanskills.edu.in/admission-enquiry.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/admission-enquiry.html	(from http://www.ruralurbanskills.edu.in/)
17:38:32	20721/20721	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:33%20GMT	http://www.ruralurbanskills.edu.in/syllabus.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/syllabus.html	(from http://www.ruralurbanskills.edu.in/)
17:38:32	28186/28186	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:33%20GMT	http://www.ruralurbanskills.edu.in/student-benefits.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/student-benefits.html	(from http://www.ruralurbanskills.edu.in/)
17:38:34	25715/25715	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:34%20GMT	http://www.ruralurbanskills.edu.in/cancellation-policy.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/cancellation-policy.html	(from http://www.ruralurbanskills.edu.in/)
17:38:35	27370/27370	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:35%20GMT	http://www.ruralurbanskills.edu.in/student-terms.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/student-terms.html	(from http://www.ruralurbanskills.edu.in/)
17:38:35	18673/18673	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:36%20GMT	http://www.ruralurbanskills.edu.in/approvals-download.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/approvals-download.html	(from http://www.ruralurbanskills.edu.in/)
17:38:36	15836/15836	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:37%20GMT	http://www.ruralurbanskills.edu.in/center-download.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/center-download.html	(from http://www.ruralurbanskills.edu.in/)
17:38:36	16569/16569	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:37%20GMT	http://www.ruralurbanskills.edu.in/student-download.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/student-download.html	(from http://www.ruralurbanskills.edu.in/)
17:38:37	28411/28411	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:38%20GMT	http://www.ruralurbanskills.edu.in/center-benefits.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/center-benefits.html	(from http://www.ruralurbanskills.edu.in/)
17:38:38	13842/13842	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:39%20GMT	http://www.ruralurbanskills.edu.in/news-press-release.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/news-press-release.html	(from http://www.ruralurbanskills.edu.in/)
17:38:38	12327/12327	---M--	200	added ('OK')	application/pdf	etag:%228683399-3027-57b1d0ff561d3%22	http://www.ruralurbanskills.edu.in/downloads/RUCSVS-Courses-&-Code.pdf	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/downloads/RUCSVS-Courses-&-Code.pdf	(from http://www.ruralurbanskills.edu.in/)
17:38:38	41650/41650	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:39%20GMT	http://www.ruralurbanskills.edu.in/centre-list.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/centre-list.html	(from http://www.ruralurbanskills.edu.in/)
17:38:39	28955/28955	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:40%20GMT	http://www.ruralurbanskills.edu.in/apply-center.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/apply-center.html	(from http://www.ruralurbanskills.edu.in/)
17:38:39	29012/29012	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:40%20GMT	http://www.ruralurbanskills.edu.in/contact.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/contact.html	(from http://www.ruralurbanskills.edu.in/)
17:38:40	334/334	---M--	200	added ('OK')	image/gif	etag:%228560985-14e-56e7842004c80%22	http://www.ruralurbanskills.edu.in/img/bullet1.gif	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/bullet1.gif	(from http://www.ruralurbanskills.edu.in/)
17:38:41	18214/18214	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:41%20GMT	http://www.ruralurbanskills.edu.in/sitemap.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/sitemap.html	(from http://www.ruralurbanskills.edu.in/)
17:38:41	25418/25418	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:42%20GMT	http://www.ruralurbanskills.edu.in/center-login-panel.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/center-login-panel.html	(from http://www.ruralurbanskills.edu.in/)
17:38:42	28650/28650	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:42%20GMT	http://www.ruralurbanskills.edu.in/centers-terms.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/centers-terms.html	(from http://www.ruralurbanskills.edu.in/)
17:38:42	27672/27672	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:43%20GMT	http://www.ruralurbanskills.edu.in/approvals.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/approvals.html	(from http://www.ruralurbanskills.edu.in/)
17:38:43	189009/189009	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:08:44%20GMT	http://www.ruralurbanskills.edu.in/all-centers.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/all-centers.html	(from http://www.ruralurbanskills.edu.in/)
17:38:49	29127/29127	---M--	200	added ('OK')	image/jpeg	etag:%228560a4b-71c7-57415f7910f6e%22	http://www.ruralurbanskills.edu.in/img/slider/slider3.jpg	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/slider/slider3.jpg	(from http://www.ruralurbanskills.edu.in/)
17:38:51	53475/53475	---M--	200	added ('OK')	image/jpeg	etag:%228560a49-d0e3-571dee8ab0553%22	http://www.ruralurbanskills.edu.in/img/slider/slider1.jpg	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/slider/slider1.jpg	(from http://www.ruralurbanskills.edu.in/)
17:38:52	54595/54595	---M--	200	added ('OK')	image/jpeg	etag:%228560a4a-d543-571df2eb911cc%22	http://www.ruralurbanskills.edu.in/img/slider/slider2.jpg	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/slider/slider2.jpg	(from http://www.ruralurbanskills.edu.in/)
17:39:01	55063/55063	---M--	200	added ('OK')	image/jpeg	etag:%2285636c7-d717-57e25d5c15db9%22	http://www.ruralurbanskills.edu.in/img/slider/slider6.jpg	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/slider/slider6.jpg	(from http://www.ruralurbanskills.edu.in/)
17:39:06	104707/104707	---M--	200	added ('OK')	image/jpeg	etag:%2285636c5-19903-57e25d5ab06d8%22	http://www.ruralurbanskills.edu.in/img/slider/slider5.jpg	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/slider/slider5.jpg	(from http://www.ruralurbanskills.edu.in/)
17:39:59	409259/409259	---M--	200	added ('OK')	application/pdf	etag:%22868015a-63eab-57e7d18693259%22	http://www.ruralurbanskills.edu.in/downloads/Dec-2018-Examination-Practical-Datesheet.pdf	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/downloads/Dec-2018-Examination-Practical-Datesheet.pdf	(from http://www.ruralurbanskills.edu.in/)
17:43:05	1142033/1142033	---M--	200	added ('OK')	image/jpeg	etag:%228680120-116d11-57e278ee0cd1a%22	http://www.ruralurbanskills.edu.in/downloads/Rural-Urban-Council-of-Skills-calender-2019.jpg	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/downloads/Rural-Urban-Council-of-Skills-calender-2019.jpg	(from http://www.ruralurbanskills.edu.in/)
17:43:05	258/258	---M--	200	added ('OK')	image/png	etag:%228560984-102-56e5450797a80%22	http://www.ruralurbanskills.edu.in/img/bullet.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/bullet.png	(from http://www.ruralurbanskills.edu.in/)
17:43:06	26153/26153	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:13:07%20GMT	http://www.ruralurbanskills.edu.in/news/rucsvs-delhi-dec-exam-notice-2018-6	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/news/rucsvs-delhi-dec-exam-notice-2018-6.html	(from http://www.ruralurbanskills.edu.in/)
17:43:07	26937/26937	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:13:07%20GMT	http://www.ruralurbanskills.edu.in/news/nptt-nursery-primary-teacher-training-franchise-center-in-india-5	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/news/nptt-nursery-primary-teacher-training-franchise-center-in-india-5.html	(from http://www.ruralurbanskills.edu.in/)
17:43:07	26540/26540	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:13:08%20GMT	http://www.ruralurbanskills.edu.in/news/nursery-teacher-training-ntt-admission-open-july-2018-19-session-4	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/news/nursery-teacher-training-ntt-admission-open-july-2018-19-session-4.html	(from http://www.ruralurbanskills.edu.in/)
17:43:08	25537/25537	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Jan%202019%2012:13:09%20GMT	http://www.ruralurbanskills.edu.in/news/apply-now-for-early-childhood,-skills-&-vocational-courses-center--3	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/news/apply-now-for-early-childhood,-skills-&-vocational-courses-center--3.html	(from http://www.ruralurbanskills.edu.in/)
17:43:09	3970/3970	---M--	200	added ('OK')	image/png	etag:%22856097b-f82-57813ecf47176%22	http://www.ruralurbanskills.edu.in/img/admission.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/admission.png	(from http://www.ruralurbanskills.edu.in/)
17:43:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2011%20Jan%202019%2012:13:11%20GMT	http://www.ruralurbanskills.edu.in/admitcard.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/admitcard.php	(from http://www.ruralurbanskills.edu.in/)
17:43:10	1922/1922	---M--	200	added ('OK')	image/png	etag:%228560a4f-782-56e5510c25500%22	http://www.ruralurbanskills.edu.in/img/student.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/student.png	(from http://www.ruralurbanskills.edu.in/)
17:43:11	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2011%20Jan%202019%2012:13:12%20GMT	http://www.ruralurbanskills.edu.in/result.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/result.php	(from http://www.ruralurbanskills.edu.in/)
17:43:11	1968/1968	---M--	200	added ('OK')	image/png	etag:%228560983-7b0-56e5511f38200%22	http://www.ruralurbanskills.edu.in/img/book.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/book.png	(from http://www.ruralurbanskills.edu.in/)
17:43:12	1607/1607	---M--	200	added ('OK')	image/png	etag:%228560a40-647-56e5512e7a600%22	http://www.ruralurbanskills.edu.in/img/online.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/online.png	(from http://www.ruralurbanskills.edu.in/)
17:43:13	1995/1995	---M--	200	added ('OK')	image/png	etag:%228560a42-7cb-56e5513dbca00%22	http://www.ruralurbanskills.edu.in/img/result.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/result.png	(from http://www.ruralurbanskills.edu.in/)
17:43:14	2007/2007	---M--	200	added ('OK')	image/png	etag:%228560a3f-7d7-56e5514ee7280%22	http://www.ruralurbanskills.edu.in/img/new.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/new.png	(from http://www.ruralurbanskills.edu.in/)
17:43:21	41468/41468	---M--	200	added ('OK')	image/png	etag:%22856097c-a1fc-56e63b1f51580%22	http://www.ruralurbanskills.edu.in/img/beti.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/beti.png	(from http://www.ruralurbanskills.edu.in/)
17:43:47	158402/158402	---M--	200	added ('OK')	image/png	etag:%22856097d-26ac2-56e78ee60b780%22	http://www.ruralurbanskills.edu.in/img/beti2.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/beti2.png	(from http://www.ruralurbanskills.edu.in/)
17:43:57	57330/57330	---M--	200	added ('OK')	image/png	etag:%228560a45-dff2-56e7901367e80%22	http://www.ruralurbanskills.edu.in/img/skill.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/skill.png	(from http://www.ruralurbanskills.edu.in/)
17:44:15	109313/109313	---M--	200	added ('OK')	image/jpeg	etag:%228560a44-1ab01-56e790cc6b300%22	http://www.ruralurbanskills.edu.in/img/shiksha.jpg	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/shiksha.jpg	(from http://www.ruralurbanskills.edu.in/)
17:44:31	2016695/2016695	---M--	200	added ('OK')	application/pdf	etag:%2286800c1-1ec5b7-57dab972b5d41%22	http://www.ruralurbanskills.edu.in/downloads/List-of-Holidays-2019-RUCSVS.pdf	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/downloads/List-of-Holidays-2019-RUCSVS.pdf	(from http://www.ruralurbanskills.edu.in/)
17:44:31	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2011%20Jan%202019%2012:14:32%20GMT	http://www.ruralurbanskills.edu.in/result.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/result.41.delayed	(from http://www.ruralurbanskills.edu.in/)
17:44:32	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2011%20Jan%202019%2012:14:33%20GMT	http://www.ruralurbanskills.edu.in/admitcard.php	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/admitcard.php	(from http://www.ruralurbanskills.edu.in/)
17:45:08	320792/320792	---M--	200	added ('OK')	image/jpeg	etag:%228560a50-4e518-56e78fc163d00%22	http://www.ruralurbanskills.edu.in/img/swach.jpg	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/swach.jpg	(from http://www.ruralurbanskills.edu.in/)
17:46:26	707420/707420	---M--	200	added ('OK')	application/pdf	etag:%228680f95-acb5c-5721baaf53c91%22	http://www.ruralurbanskills.edu.in/downloads/Examination%20Center%20Request%20Form.pdf	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/downloads/Examination%20Center%20Request%20Form.pdf	(from http://www.ruralurbanskills.edu.in/)
17:46:41	83268/83268	---M--	200	added ('OK')	application/pdf	etag:%228683e7a-14544-572e9332f50e6%22	http://www.ruralurbanskills.edu.in/downloads/marksheet-correction-form.pdf	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/downloads/marksheet-correction-form.pdf	(from http://www.ruralurbanskills.edu.in/)
17:46:43	2874728/2874728	---M--	200	added ('OK')	image/jpeg	etag:%228680703-2bdd68-57c44efa21f12%22	http://www.ruralurbanskills.edu.in/downloads/Dec-Exam-Notice-2018-RUCSVS-Delhi.jpg	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/downloads/Dec-Exam-Notice-2018-RUCSVS-Delhi.jpg	(from http://www.ruralurbanskills.edu.in/)
17:47:59	480640/480640	---M--	200	added ('OK')	application/pdf	etag:%228683e7c-75580-572e95f750872%22	http://www.ruralurbanskills.edu.in/downloads/dublicate%20marksheet%20form.pdf	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/downloads/dublicate%20marksheet%20form.pdf	(from http://www.ruralurbanskills.edu.in/)
17:48:00	5162/5162	---M--	200	added ('OK')	image/png	etag:%2285631b5-142a-571df4d479241%22	http://www.ruralurbanskills.edu.in/img/flag1.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/flag1.png	(from http://www.ruralurbanskills.edu.in/)
17:48:02	9327/9327	---M--	200	added ('OK')	image/png	etag:%228560a35-246f-571df7a0b3896%22	http://www.ruralurbanskills.edu.in/img/logos/1.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/logos/1.png	(from http://www.ruralurbanskills.edu.in/)
17:48:06	15591/15591	---M--	200	added ('OK')	image/png	etag:%228560a37-3ce7-571dfc52eb44b%22	http://www.ruralurbanskills.edu.in/img/logos/2.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/logos/2.png	(from http://www.ruralurbanskills.edu.in/)
17:48:10	16960/16960	---M--	200	added ('OK')	image/png	etag:%228560a38-4240-571df7a2e550c%22	http://www.ruralurbanskills.edu.in/img/logos/3.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/logos/3.png	(from http://www.ruralurbanskills.edu.in/)
17:48:11	6315/6315	---M--	200	added ('OK')	image/png	etag:%228560a39-18ab-571df7a334e83%22	http://www.ruralurbanskills.edu.in/img/logos/4.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/logos/4.png	(from http://www.ruralurbanskills.edu.in/)
17:48:15	18229/18229	---M--	200	added ('OK')	image/png	etag:%228560a3a-4735-571df7a2bd469%22	http://www.ruralurbanskills.edu.in/img/logos/5.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/logos/5.png	(from http://www.ruralurbanskills.edu.in/)
17:48:18	13656/13656	---M--	200	added ('OK')	image/png	etag:%228560a3b-3558-571df7a238f2e%22	http://www.ruralurbanskills.edu.in/img/logos/6.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/logos/6.png	(from http://www.ruralurbanskills.edu.in/)
17:48:20	9102/9102	---M--	200	added ('OK')	image/png	etag:%228560a3c-238e-571df584d6988%22	http://www.ruralurbanskills.edu.in/img/logos/7.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/logos/7.png	(from http://www.ruralurbanskills.edu.in/)
17:48:21	1199289/1199289	---M--	200	added ('OK')	application/pdf	etag:%228680f8a-124cb9-5721b45943247%22	http://www.ruralurbanskills.edu.in/downloads/Re-Registration-Form.pdf	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/downloads/Re-Registration-Form.pdf	(from http://www.ruralurbanskills.edu.in/)
17:48:21	6212/6212	---M--	200	added ('OK')	image/png	etag:%228560a3d-1844-571dfca9f920b%22	http://www.ruralurbanskills.edu.in/img/logos/8.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/logos/8.png	(from http://www.ruralurbanskills.edu.in/)
17:48:22	4942/4942	---M--	200	added ('OK')	image/png	etag:%228560a3e-134e-571dfc508adb8%22	http://www.ruralurbanskills.edu.in/img/logos/9.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/logos/9.png	(from http://www.ruralurbanskills.edu.in/)
17:48:23	4999/4999	---M--	200	added ('OK')	image/png	etag:%228560a36-1387-571dfc521fa6a%22	http://www.ruralurbanskills.edu.in/img/logos/10.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/logos/10.png	(from http://www.ruralurbanskills.edu.in/)
17:48:43	86927/86927	---MC-	200	added ('OK')	text/javascript	date:Thu,%2025%20Jan%202018%2015:33:24%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	C:/My%20Web%20Sites/abc/ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	(from http://www.ruralurbanskills.edu.in/)
17:48:44	21246/21246	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jan%202019%2012:18:45%20GMT	http://www.ruralurbanskills.edu.in/img/glyphicons-halflings.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/glyphicons-halflings.55.delayed	(from http://www.ruralurbanskills.edu.in/css/bootstrap.css)
17:48:44	21246/21246	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jan%202019%2012:18:45%20GMT	http://www.ruralurbanskills.edu.in/img/glyphicons-halflings-white.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/glyphicons-halflings-white.png	(from http://www.ruralurbanskills.edu.in/css/bootstrap.css)
17:48:45	29992/29992	---M--	200	added ('OK')	text/css	etag:%228560976-7528-57e2df32f1e4a%22	http://www.ruralurbanskills.edu.in/css/icons.css	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/css/icons.css	(from http://www.ruralurbanskills.edu.in/css/style.css)
17:48:46	1337/1337	---M--	200	added ('OK')	text/css	etag:%228560977-539-57e2df334fa51%22	http://www.ruralurbanskills.edu.in/css/icons-color.css	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/css/icons-color.css	(from http://www.ruralurbanskills.edu.in/css/style.css)
17:48:47	26175/26175	---M--	200	added ('OK')	text/css	etag:%228560978-663f-57e2df3337b7f%22	http://www.ruralurbanskills.edu.in/css/social-icons.css	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/css/social-icons.css	(from http://www.ruralurbanskills.edu.in/css/style.css)
17:48:48	8943/8943	---M--	200	added ('OK')	text/css	etag:%228560975-22ef-57e2df345bf5e%22	http://www.ruralurbanskills.edu.in/css/hover.css	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/css/hover.css	(from http://www.ruralurbanskills.edu.in/css/style.css)
17:48:49	193/193	---M--	200	added ('OK')	image/png	etag:%228560a4e-c1-4c9b4e1c62c80%22	http://www.ruralurbanskills.edu.in/img/slider-control-right.png	C:/My%20Web%20Sites/abc/www.ruralurbanskills.edu.in/img/slider-control-right.png	(from http://www.ruralurbanskills.edu.in/css/style.css)
